candidate_role,case_id,family,field_lineage_id,lambda,particle_count,edge_count,finite_state,finite_operator_outputs,deterministic_graph_construction,reciprocal_graph_semantics,duplicate_alias_self_edge_convention,periodic_minimum_image_correct,support_complete,zero_neighbor_count,minimum_nonself_neighbor_count,p01_nonself_neighbor_count,minimum_support_requirement_passed,weighted_covariance_rank_failure_count,support_completeness_fraction,operator_repeatability_bitwise,component_closure_bitwise,lambda_1_vendor_base_path_identity,graph_nesting_passed,scale_response_finite,case_scale_passed
PRIMARY,MSO02A|PRIMARY|F1|27df42dc9ee18fc950aa85d11eecccad7b529187e1e3d608172ecaf2ea53cbac,F1,MSO02A|FIELD_LINEAGE|7bd8e8d58618815ddc1384963528f8494fff86732356587760f7306aa2f9ef94,0.75,576,12096,True,True,True,True,True,True,True,0,20,20.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|27df42dc9ee18fc950aa85d11eecccad7b529187e1e3d608172ecaf2ea53cbac,F1,MSO02A|FIELD_LINEAGE|7bd8e8d58618815ddc1384963528f8494fff86732356587760f7306aa2f9ef94,1.0,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|27df42dc9ee18fc950aa85d11eecccad7b529187e1e3d608172ecaf2ea53cbac,F1,MSO02A|FIELD_LINEAGE|7bd8e8d58618815ddc1384963528f8494fff86732356587760f7306aa2f9ef94,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|27df42dc9ee18fc950aa85d11eecccad7b529187e1e3d608172ecaf2ea53cbac,F1,MSO02A|FIELD_LINEAGE|7bd8e8d58618815ddc1384963528f8494fff86732356587760f7306aa2f9ef94,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|bffd67ac747351002b1b2d1407eda3d61047b309884e7df47390715abfc4d16e,F1,MSO02A|FIELD_LINEAGE|bdc9a59a5cce58400b6381a130e68bda8cdc12bf4a36749b79fdb2a9901acc00,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|bffd67ac747351002b1b2d1407eda3d61047b309884e7df47390715abfc4d16e,F1,MSO02A|FIELD_LINEAGE|bdc9a59a5cce58400b6381a130e68bda8cdc12bf4a36749b79fdb2a9901acc00,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|bffd67ac747351002b1b2d1407eda3d61047b309884e7df47390715abfc4d16e,F1,MSO02A|FIELD_LINEAGE|bdc9a59a5cce58400b6381a130e68bda8cdc12bf4a36749b79fdb2a9901acc00,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|bffd67ac747351002b1b2d1407eda3d61047b309884e7df47390715abfc4d16e,F1,MSO02A|FIELD_LINEAGE|bdc9a59a5cce58400b6381a130e68bda8cdc12bf4a36749b79fdb2a9901acc00,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|23a9c049ae7b972c984fa3e12bb117442e165ebbdaa960770297d5a377bcbfcf,F1,MSO02A|FIELD_LINEAGE|14cc9dad0dc786e64707dc7dc5e9e3d3f834f095f82a4887d31c184a9c924309,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|23a9c049ae7b972c984fa3e12bb117442e165ebbdaa960770297d5a377bcbfcf,F1,MSO02A|FIELD_LINEAGE|14cc9dad0dc786e64707dc7dc5e9e3d3f834f095f82a4887d31c184a9c924309,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|23a9c049ae7b972c984fa3e12bb117442e165ebbdaa960770297d5a377bcbfcf,F1,MSO02A|FIELD_LINEAGE|14cc9dad0dc786e64707dc7dc5e9e3d3f834f095f82a4887d31c184a9c924309,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|23a9c049ae7b972c984fa3e12bb117442e165ebbdaa960770297d5a377bcbfcf,F1,MSO02A|FIELD_LINEAGE|14cc9dad0dc786e64707dc7dc5e9e3d3f834f095f82a4887d31c184a9c924309,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|c9061a9536becea34ffe84c44510140f4afb0b5d4f5edfdede87bc713212e2ef,F1,MSO02A|FIELD_LINEAGE|22d9636c25c556fae1b1d803bff9b03c289ece0335cf63c05e9ec1e576b5eee4,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|c9061a9536becea34ffe84c44510140f4afb0b5d4f5edfdede87bc713212e2ef,F1,MSO02A|FIELD_LINEAGE|22d9636c25c556fae1b1d803bff9b03c289ece0335cf63c05e9ec1e576b5eee4,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|c9061a9536becea34ffe84c44510140f4afb0b5d4f5edfdede87bc713212e2ef,F1,MSO02A|FIELD_LINEAGE|22d9636c25c556fae1b1d803bff9b03c289ece0335cf63c05e9ec1e576b5eee4,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|c9061a9536becea34ffe84c44510140f4afb0b5d4f5edfdede87bc713212e2ef,F1,MSO02A|FIELD_LINEAGE|22d9636c25c556fae1b1d803bff9b03c289ece0335cf63c05e9ec1e576b5eee4,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|da434f0d773ef411eb143598d9858f232408e6af8e6bdf6b64a1ad5b8b0af0b7,F1,MSO02A|FIELD_LINEAGE|968f559773f48e45efb507d4efff7d4964eb07265f8ec7e7de716508d7dbb1f9,0.75,576,12096,True,True,True,True,True,True,True,0,20,20.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|da434f0d773ef411eb143598d9858f232408e6af8e6bdf6b64a1ad5b8b0af0b7,F1,MSO02A|FIELD_LINEAGE|968f559773f48e45efb507d4efff7d4964eb07265f8ec7e7de716508d7dbb1f9,1.0,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|da434f0d773ef411eb143598d9858f232408e6af8e6bdf6b64a1ad5b8b0af0b7,F1,MSO02A|FIELD_LINEAGE|968f559773f48e45efb507d4efff7d4964eb07265f8ec7e7de716508d7dbb1f9,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|da434f0d773ef411eb143598d9858f232408e6af8e6bdf6b64a1ad5b8b0af0b7,F1,MSO02A|FIELD_LINEAGE|968f559773f48e45efb507d4efff7d4964eb07265f8ec7e7de716508d7dbb1f9,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|9156d9eacfc1c36ceb4c898eef5e29d129c4785f401dcda0a8566a4f81d97b22,F1,MSO02A|FIELD_LINEAGE|981e966e6653e5fd89e60962d73cf7b259e3878b1f48f6251725cdab357f233c,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|9156d9eacfc1c36ceb4c898eef5e29d129c4785f401dcda0a8566a4f81d97b22,F1,MSO02A|FIELD_LINEAGE|981e966e6653e5fd89e60962d73cf7b259e3878b1f48f6251725cdab357f233c,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|9156d9eacfc1c36ceb4c898eef5e29d129c4785f401dcda0a8566a4f81d97b22,F1,MSO02A|FIELD_LINEAGE|981e966e6653e5fd89e60962d73cf7b259e3878b1f48f6251725cdab357f233c,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|9156d9eacfc1c36ceb4c898eef5e29d129c4785f401dcda0a8566a4f81d97b22,F1,MSO02A|FIELD_LINEAGE|981e966e6653e5fd89e60962d73cf7b259e3878b1f48f6251725cdab357f233c,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|6b108ae97243ccbc228e218ae8797b1628a740df4fd25e4d48d8e69d084cd987,F1,MSO02A|FIELD_LINEAGE|4a4879050ff89bef458c1356d4b83475e04ed9a774e335ab909d99a95a5a0b7b,0.75,576,12096,True,True,True,True,True,True,True,0,20,20.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|6b108ae97243ccbc228e218ae8797b1628a740df4fd25e4d48d8e69d084cd987,F1,MSO02A|FIELD_LINEAGE|4a4879050ff89bef458c1356d4b83475e04ed9a774e335ab909d99a95a5a0b7b,1.0,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|6b108ae97243ccbc228e218ae8797b1628a740df4fd25e4d48d8e69d084cd987,F1,MSO02A|FIELD_LINEAGE|4a4879050ff89bef458c1356d4b83475e04ed9a774e335ab909d99a95a5a0b7b,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|6b108ae97243ccbc228e218ae8797b1628a740df4fd25e4d48d8e69d084cd987,F1,MSO02A|FIELD_LINEAGE|4a4879050ff89bef458c1356d4b83475e04ed9a774e335ab909d99a95a5a0b7b,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|99e8d754a6284b9b3350e4a0c663f5d27303ec9be89210deb6e8adbdbfa37f97,F1,MSO02A|FIELD_LINEAGE|2ec99e80467416d668211a75c3db7f915ea1ebfbe6b5bb3d9588f9633bd862dd,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|99e8d754a6284b9b3350e4a0c663f5d27303ec9be89210deb6e8adbdbfa37f97,F1,MSO02A|FIELD_LINEAGE|2ec99e80467416d668211a75c3db7f915ea1ebfbe6b5bb3d9588f9633bd862dd,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|99e8d754a6284b9b3350e4a0c663f5d27303ec9be89210deb6e8adbdbfa37f97,F1,MSO02A|FIELD_LINEAGE|2ec99e80467416d668211a75c3db7f915ea1ebfbe6b5bb3d9588f9633bd862dd,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|99e8d754a6284b9b3350e4a0c663f5d27303ec9be89210deb6e8adbdbfa37f97,F1,MSO02A|FIELD_LINEAGE|2ec99e80467416d668211a75c3db7f915ea1ebfbe6b5bb3d9588f9633bd862dd,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|3e26ac4d5afb6cfe791fdab75aac03cff749d0a47df8c59f4208c3852c0ca2b8,F1,MSO02A|FIELD_LINEAGE|228fb33f9186d7496d7231d1cfae3dd8e7619abf8141abe7c232aa855fb3b050,0.75,576,12096,True,True,True,True,True,True,True,0,20,20.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|3e26ac4d5afb6cfe791fdab75aac03cff749d0a47df8c59f4208c3852c0ca2b8,F1,MSO02A|FIELD_LINEAGE|228fb33f9186d7496d7231d1cfae3dd8e7619abf8141abe7c232aa855fb3b050,1.0,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|3e26ac4d5afb6cfe791fdab75aac03cff749d0a47df8c59f4208c3852c0ca2b8,F1,MSO02A|FIELD_LINEAGE|228fb33f9186d7496d7231d1cfae3dd8e7619abf8141abe7c232aa855fb3b050,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|3e26ac4d5afb6cfe791fdab75aac03cff749d0a47df8c59f4208c3852c0ca2b8,F1,MSO02A|FIELD_LINEAGE|228fb33f9186d7496d7231d1cfae3dd8e7619abf8141abe7c232aa855fb3b050,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|5f23a45e7307b995131d597d86b0af2641c88727e534434bb7a844b042eb9df3,F1,MSO02A|FIELD_LINEAGE|03b8b4da4de2f6a35737ef929d4cdd50375cd41dfe77d3a9178c885a73b13972,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|5f23a45e7307b995131d597d86b0af2641c88727e534434bb7a844b042eb9df3,F1,MSO02A|FIELD_LINEAGE|03b8b4da4de2f6a35737ef929d4cdd50375cd41dfe77d3a9178c885a73b13972,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|5f23a45e7307b995131d597d86b0af2641c88727e534434bb7a844b042eb9df3,F1,MSO02A|FIELD_LINEAGE|03b8b4da4de2f6a35737ef929d4cdd50375cd41dfe77d3a9178c885a73b13972,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|5f23a45e7307b995131d597d86b0af2641c88727e534434bb7a844b042eb9df3,F1,MSO02A|FIELD_LINEAGE|03b8b4da4de2f6a35737ef929d4cdd50375cd41dfe77d3a9178c885a73b13972,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|1e4cda9748d79de21d477f97c3536fc687e42ac2a0aa8b290fb3d8f645cbf286,F1,MSO02A|FIELD_LINEAGE|0537d49281901eac9579539559107e557f9e24b045241133dfdebd9e8527c5db,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|1e4cda9748d79de21d477f97c3536fc687e42ac2a0aa8b290fb3d8f645cbf286,F1,MSO02A|FIELD_LINEAGE|0537d49281901eac9579539559107e557f9e24b045241133dfdebd9e8527c5db,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|1e4cda9748d79de21d477f97c3536fc687e42ac2a0aa8b290fb3d8f645cbf286,F1,MSO02A|FIELD_LINEAGE|0537d49281901eac9579539559107e557f9e24b045241133dfdebd9e8527c5db,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|1e4cda9748d79de21d477f97c3536fc687e42ac2a0aa8b290fb3d8f645cbf286,F1,MSO02A|FIELD_LINEAGE|0537d49281901eac9579539559107e557f9e24b045241133dfdebd9e8527c5db,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|38c8e42822331bf603216acbb41e63d8386c965cb59b00297e2bac576a6b8a9a,F1,MSO02A|FIELD_LINEAGE|c8d86f4b8b81728b74e58015fe977eedcb0b0bc06b2413afe0690a7d93c55bae,0.75,576,12096,True,True,True,True,True,True,True,0,20,20.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|38c8e42822331bf603216acbb41e63d8386c965cb59b00297e2bac576a6b8a9a,F1,MSO02A|FIELD_LINEAGE|c8d86f4b8b81728b74e58015fe977eedcb0b0bc06b2413afe0690a7d93c55bae,1.0,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|38c8e42822331bf603216acbb41e63d8386c965cb59b00297e2bac576a6b8a9a,F1,MSO02A|FIELD_LINEAGE|c8d86f4b8b81728b74e58015fe977eedcb0b0bc06b2413afe0690a7d93c55bae,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|38c8e42822331bf603216acbb41e63d8386c965cb59b00297e2bac576a6b8a9a,F1,MSO02A|FIELD_LINEAGE|c8d86f4b8b81728b74e58015fe977eedcb0b0bc06b2413afe0690a7d93c55bae,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|7571f8370a88596f7feaf889095cbb9b4ae4c32662e8954455aa76613e215335,F1,MSO02A|FIELD_LINEAGE|ae82d9dffe5f2918699a11f52006a1bfd3b2ca1aa03745069f6a433f373b8683,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|7571f8370a88596f7feaf889095cbb9b4ae4c32662e8954455aa76613e215335,F1,MSO02A|FIELD_LINEAGE|ae82d9dffe5f2918699a11f52006a1bfd3b2ca1aa03745069f6a433f373b8683,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|7571f8370a88596f7feaf889095cbb9b4ae4c32662e8954455aa76613e215335,F1,MSO02A|FIELD_LINEAGE|ae82d9dffe5f2918699a11f52006a1bfd3b2ca1aa03745069f6a433f373b8683,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|7571f8370a88596f7feaf889095cbb9b4ae4c32662e8954455aa76613e215335,F1,MSO02A|FIELD_LINEAGE|ae82d9dffe5f2918699a11f52006a1bfd3b2ca1aa03745069f6a433f373b8683,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|744b2148dff9490f7db5e43218ab243a24697f6344421b35cdecbbb613639351,F1,MSO02A|FIELD_LINEAGE|b4fb57cfa4442c0c54e4c7d2db6d70246c8a59b98d984aeed3fbba0497b48d97,0.75,576,12096,True,True,True,True,True,True,True,0,20,20.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|744b2148dff9490f7db5e43218ab243a24697f6344421b35cdecbbb613639351,F1,MSO02A|FIELD_LINEAGE|b4fb57cfa4442c0c54e4c7d2db6d70246c8a59b98d984aeed3fbba0497b48d97,1.0,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|744b2148dff9490f7db5e43218ab243a24697f6344421b35cdecbbb613639351,F1,MSO02A|FIELD_LINEAGE|b4fb57cfa4442c0c54e4c7d2db6d70246c8a59b98d984aeed3fbba0497b48d97,1.25,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|744b2148dff9490f7db5e43218ab243a24697f6344421b35cdecbbb613639351,F1,MSO02A|FIELD_LINEAGE|b4fb57cfa4442c0c54e4c7d2db6d70246c8a59b98d984aeed3fbba0497b48d97,1.5,576,39744,True,True,True,True,True,True,True,0,68,68.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|f3654e05f701265f52b562b706d800d3bb39f7a6f80c5b1331f2477cefbc4066,F1,MSO02A|FIELD_LINEAGE|3b07271f125675730bdc111f0521dc54668803fdf6ce060c06ad1214a85c1230,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|f3654e05f701265f52b562b706d800d3bb39f7a6f80c5b1331f2477cefbc4066,F1,MSO02A|FIELD_LINEAGE|3b07271f125675730bdc111f0521dc54668803fdf6ce060c06ad1214a85c1230,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|f3654e05f701265f52b562b706d800d3bb39f7a6f80c5b1331f2477cefbc4066,F1,MSO02A|FIELD_LINEAGE|3b07271f125675730bdc111f0521dc54668803fdf6ce060c06ad1214a85c1230,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|f3654e05f701265f52b562b706d800d3bb39f7a6f80c5b1331f2477cefbc4066,F1,MSO02A|FIELD_LINEAGE|3b07271f125675730bdc111f0521dc54668803fdf6ce060c06ad1214a85c1230,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|9674c271c19eb652c8199d58707f06af09f3f6fa9d44157335c06d63ee0aace9,F1,MSO02A|FIELD_LINEAGE|ee4af12517be4943d01e51d4430121aad9b42e4baa8e5a47b85af8120d1b24f3,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|9674c271c19eb652c8199d58707f06af09f3f6fa9d44157335c06d63ee0aace9,F1,MSO02A|FIELD_LINEAGE|ee4af12517be4943d01e51d4430121aad9b42e4baa8e5a47b85af8120d1b24f3,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|9674c271c19eb652c8199d58707f06af09f3f6fa9d44157335c06d63ee0aace9,F1,MSO02A|FIELD_LINEAGE|ee4af12517be4943d01e51d4430121aad9b42e4baa8e5a47b85af8120d1b24f3,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|9674c271c19eb652c8199d58707f06af09f3f6fa9d44157335c06d63ee0aace9,F1,MSO02A|FIELD_LINEAGE|ee4af12517be4943d01e51d4430121aad9b42e4baa8e5a47b85af8120d1b24f3,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|ad80655408a98337102ede0057415c138d1465db3f0dd9d97b6c80b960c3cee0,F1,MSO02A|FIELD_LINEAGE|2c696ac3e874e51cbf2d903145e274ed10745ed5b812ad1123b712cd9c088ad1,0.75,576,16704,True,True,True,True,True,True,True,0,28,28.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|ad80655408a98337102ede0057415c138d1465db3f0dd9d97b6c80b960c3cee0,F1,MSO02A|FIELD_LINEAGE|2c696ac3e874e51cbf2d903145e274ed10745ed5b812ad1123b712cd9c088ad1,1.0,576,28224,True,True,True,True,True,True,True,0,48,48.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|ad80655408a98337102ede0057415c138d1465db3f0dd9d97b6c80b960c3cee0,F1,MSO02A|FIELD_LINEAGE|2c696ac3e874e51cbf2d903145e274ed10745ed5b812ad1123b712cd9c088ad1,1.25,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|ad80655408a98337102ede0057415c138d1465db3f0dd9d97b6c80b960c3cee0,F1,MSO02A|FIELD_LINEAGE|2c696ac3e874e51cbf2d903145e274ed10745ed5b812ad1123b712cd9c088ad1,1.5,576,65088,True,True,True,True,True,True,True,0,112,112.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|a551d72482150e751da51e9541387aaeb699524ceac49555e605355d95d71bdc,F1,MSO02A|FIELD_LINEAGE|23200733a333bc85dfece6ec0dcab254cf9acb5400c759908533eb383f67ded3,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|a551d72482150e751da51e9541387aaeb699524ceac49555e605355d95d71bdc,F1,MSO02A|FIELD_LINEAGE|23200733a333bc85dfece6ec0dcab254cf9acb5400c759908533eb383f67ded3,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|a551d72482150e751da51e9541387aaeb699524ceac49555e605355d95d71bdc,F1,MSO02A|FIELD_LINEAGE|23200733a333bc85dfece6ec0dcab254cf9acb5400c759908533eb383f67ded3,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|a551d72482150e751da51e9541387aaeb699524ceac49555e605355d95d71bdc,F1,MSO02A|FIELD_LINEAGE|23200733a333bc85dfece6ec0dcab254cf9acb5400c759908533eb383f67ded3,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|b1bfea32c8e111d02aac954d3474a489865aabd30058263040f297cbd64584cf,F1,MSO02A|FIELD_LINEAGE|9aa84a6f40fc071176a881fa375c4f99f99643df1d5198e2fbcf6fcabb5092a1,0.75,576,25920,True,True,True,True,True,True,True,0,44,44.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|b1bfea32c8e111d02aac954d3474a489865aabd30058263040f297cbd64584cf,F1,MSO02A|FIELD_LINEAGE|9aa84a6f40fc071176a881fa375c4f99f99643df1d5198e2fbcf6fcabb5092a1,1.0,576,46656,True,True,True,True,True,True,True,0,80,80.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|b1bfea32c8e111d02aac954d3474a489865aabd30058263040f297cbd64584cf,F1,MSO02A|FIELD_LINEAGE|9aa84a6f40fc071176a881fa375c4f99f99643df1d5198e2fbcf6fcabb5092a1,1.25,576,69696,True,True,True,True,True,True,True,0,120,120.0,True,0,1.0,True,True,True,True,True,True
PRIMARY,MSO02A|PRIMARY|F1|b1bfea32c8e111d02aac954d3474a489865aabd30058263040f297cbd64584cf,F1,MSO02A|FIELD_LINEAGE|9aa84a6f40fc071176a881fa375c4f99f99643df1d5198e2fbcf6fcabb5092a1,1.5,576,101952,True,True,True,True,True,True,True,0,176,176.0,True,0,1.0,True,True,True,True,True,True
